"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000336","ESTRATEGIAS DE COMUNICACION LINGUISTICA (CFI)","86","86","4","1901","Primer Ciclo 2019",NA,"18001","01","29","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000338","ESTRATEGIAS DE RAZONAMIENTO (CFI)","93","93","4","1901","Primer Ciclo 2019",NA,"18001","01","29","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000312","INGLES 1","A",NA,"0","1901","Primer Ciclo 2019",NA,"18001","06",NA,"05","Suficiencia"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000314","INGLES 2","A",NA,"0","1901","Primer Ciclo 2019",NA,"18001","06",NA,"05","Suficiencia"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000316","INGLES 3","A",NA,"0","1901","Primer Ciclo 2019",NA,"18001","06",NA,"05","Suficiencia"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000318","INGLES 4","A",NA,"0","1901","Primer Ciclo 2019",NA,"18001","06",NA,"05","Suficiencia"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","020976","INTRODUCCION A LA INGENIERIA EN INFORMATICA Y SISTEMAS","99","99","2","1901","Primer Ciclo 2019",NA,"18001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","020295","INTRODUCCI흁 A LA PROGRAMACI흁","68","68","6","1901","Primer Ciclo 2019","QUIMICA (CIENCIAS BASICAS)","18001","01","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","020700","MATEMATICA I","88","88","6","1901","Primer Ciclo 2019","MATEMATICA (CIENCIAS BASICAS)","18001","01","09","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","021000","QUIMICA I","78","78","6","1901","Primer Ciclo 2019","QU펤ICA (CIENCIAS BASICAS)","18001","01","09","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","000378","MAGIS LANDIVARIANO (CFI)","91","91","2","1902","Interciclo 2019",NA,"18001","01","43","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","020650","MATEMATICA DISCRETA I","65","65","4","1902","Interciclo 2019","CIENCIAS DE LA COMPUTACI흁 (CIENCIAS DE INGENIERIA)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIER페","08","LICENCIATURA EN INGENIER페 EN INFORM쳆ICA Y SISTEMAS","020706","MATEMATICA II","65","65","4","1902","Interciclo 2019","MATEM쳆ICA (CIENCIAS BASICAS)","18001","01","02","01","1ra. convocatoria"
