ID,Cursos,Promedio
119,3,71.6667
3115,14,84.4286
3519,2,81.5
5714,12,88.75
5718,5,93.6
6517,7,92.2857
7217,7,88.1429
9017,7,93.7143
10313,13,75.0769
10419,2,77
10617,8,92.25
11516,11,90.2727
16417,7,94
16816,10,90.7
18419,2,80.5
18516,10,94.7
19116,10,86.9
20518,5,93.8
20618,5,94.2
21417,7,93.5714
23718,7,87
23819,2,83
24718,6,93.1667
25915,11,84.1818
27715,11,91.4545
28914,12,88
29313,12,86.6667
29418,5,86.4
32118,5,82.6
32517,8,91.75
33118,5,93.4
34711,4,82
36618,5,86.2
37214,12,82.4167
40319,2,79.5
40818,4,73.75
41119,3,85.6667
42419,3,81
42619,2,78.5
44418,6,89.8333
45615,11,87.3636
45718,5,86
47519,3,90
47918,5,72.2
50014,12,88.25
50215,11,87.9091
51916,10,94.6
52005,1,95
53016,11,76.8182
53919,2,72.5
55816,13,85.0769
55919,2,79
56112,9,82.1111
57719,3,95
58514,11,86.7273
58718,7,86.2857
59116,11,79.4545
59618,7,86.7143
59918,5,88.8
60313,12,83.8333
60918,5,93
61719,2,80.5
62119,3,83.6667
62217,7,93.5714
62915,13,81.6154
62917,7,92.5714
64718,5,96.2
65813,8,85.875
65918,5,90.6
67817,8,81.5
69619,2,95.5
70117,7,96
71317,8,90.875
71717,7,91.1429
72619,2,81
74512,1,70
76818,5,86.2
78218,5,87.8
79316,10,94.2
79515,11,95.6364
80216,10,87.9
81718,5,81.6
82219,2,81
82417,5,81.2
84517,7,90.7143
85716,10,87.1
85816,10,90.9
86415,11,82.1818
87118,7,93
89117,8,82.875
89915,13,78.3846
92518,5,91.2
94818,5,95.2
97019,2,88.5
97218,5,87.8
98819,2,80
98913,12,80.8333
99513,14,75.5714
99817,7,73.5714
103916,10,82.2
104017,7,96.7143
106918,5,90.4
109117,7,88.8571
109419,2,78.5
111719,2,82
113818,7,88.5714
114016,10,85.7
114119,2,84.5
115219,2,87.5
115814,12,80.5833
117517,8,81.625
117919,1,70
119519,4,71.75
121115,11,95.2727
121118,5,79
121714,12,89.3333
123919,2,74.5
125417,7,83.5714
126017,7,79.2857
126815,11,85.6364
127619,2,86
129215,11,82.0909
131119,3,90.6667
132119,2,82.5
132519,3,85.6667
132718,4,84.75
134819,3,65.6667
135418,6,88.8333
135516,9,87.4444
135815,9,63.6667
136119,2,74
136617,6,87.1667
136719,3,75
137818,6,92.1667
140518,6,89.5
145315,11,85.3636
145916,8,86.5
152418,7,87.1429
153512,2,86.5
154618,5,86.8
158116,9,80.1111
160118,6,90.8333
160916,10,89.5
161918,5,84.4
164619,2,75
167216,10,87.3
168315,12,83.1667
169317,7,95.5714
170019,3,71.3333
170419,2,79.5
170917,7,89.5714
170919,2,91
171316,8,88.375
172819,2,94.5
173219,2,80
