"","ID","item"
"1",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"2",1901,"Primer Ciclo- MATEMATICA I"
"3",1901,"Primer Ciclo- QUIMICA I"
"4",1902,"Interciclo- MATEMATICA II"
"5",1501,"Primer Ciclo- MATEMATICA I"
"6",1503,"Segundo Ciclo- QUIMICA I"
"7",1601,"Primer Ciclo- MATEMATICA II"
"8",1702,"Interciclo- ALGEBRA LINEAL"
"9",1703,"Segundo Ciclo- CALCULO I"
"10",1801,"Primer Ciclo- FISICA I"
"11",1803,"Segundo Ciclo- CALCULO II"
"12",1403,"Segundo Ciclo- CALCULO I"
"13",1403,"Segundo Ciclo- FISICA I"
"14",1502,"Interciclo- ALGEBRA LINEAL"
"15",1603,"Segundo Ciclo- CALCULO II"
"16",1503,"Segundo Ciclo- FISICA II"
"17",1801,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"18",1801,"Primer Ciclo- FISICA III"
"19",1803,"Segundo Ciclo- FISICA I"
"20",1801,"Primer Ciclo- CALCULO II"
"21",1803,"Segundo Ciclo- FISICA III"
"22",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"23",1402,"Interciclo- ALGEBRA LINEAL"
"24",1403,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"25",1801,"Primer Ciclo- CALCULO II"
"26",1801,"Primer Ciclo- FISICA I"
"27",1803,"Segundo Ciclo- FISICA II"
"28",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"29",1701,"Primer Ciclo- CALCULO II"
"30",1901,"Primer Ciclo- MATEMATICA I"
"31",1701,"Primer Ciclo- FISICA II"
"32",1701,"Primer Ciclo- CALCULO II"
"33",1803,"Segundo Ciclo- FISICA III"
"34",1803,"Segundo Ciclo- FISICA I"
"35",1201,"Primer Ciclo- CALCULO I"
"36",1301,"Primer Ciclo- FISICA II"
"37",1301,"Primer Ciclo- PROBABILIDAD Y ESTADISTICA"
"38",1803,"Segundo Ciclo- FISICA III"
"39",1803,"Segundo Ciclo- FISICA III"
"40",1301,"Primer Ciclo- CALCULO I"
"41",1803,"Segundo Ciclo- CALCULO I"
"42",1802,"Interciclo- MATEMATICA II"
"43",1601,"Primer Ciclo- FISICA II"
"44",1101,"Primer Ciclo- QUIMICA I"
"45",1201,"Primer Ciclo- FISICA I"
"46",1301,"Primer Ciclo- PROBABILIDAD Y ESTADISTICA"
"47",1401,"Primer Ciclo- CALCULO II"
"48",1901,"Primer Ciclo- FISICA III"
"49",1402,"Interciclo- MATEMATICA II"
"50",1302,"Interciclo- MATEMATICA II"
"51",1402,"Interciclo- ALGEBRA LINEAL"
"52",1403,"Segundo Ciclo- CALCULO II"
"53",1403,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"54",1403,"Segundo Ciclo- FISICA II"
"55",1603,"Segundo Ciclo- ECUACIONES DIFERENCIALES"
"56",1603,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"57",1901,"Primer Ciclo- FISICA III"
"58",1802,"Interciclo- MATEMATICA II"
"59",1803,"Segundo Ciclo- CALCULO I"
"60",1901,"Primer Ciclo- MATEMATICA II"
"61",1101,"Primer Ciclo- MATEMATICA I"
"62",1201,"Primer Ciclo- MATEMATICA II"
"63",1202,"Interciclo- ALGEBRA LINEAL"
"64",1301,"Primer Ciclo- FISICA I"
"65",1303,"Segundo Ciclo- CALCULO I"
"66",1401,"Primer Ciclo- PROBABILIDAD Y ESTADISTICA"
"67",1403,"Segundo Ciclo- CALCULO II"
"68",1801,"Primer Ciclo- MATEMATICA I"
"69",1802,"Interciclo- MATEMATICA II"
"70",1401,"Primer Ciclo- QUIMICA I"
"71",1402,"Interciclo- MATEMATICA II"
"72",1403,"Segundo Ciclo- CALCULO I"
"73",1403,"Segundo Ciclo- FISICA I"
"74",1503,"Segundo Ciclo- CALCULO II"
"75",1503,"Segundo Ciclo- FISICA II"
"76",1503,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"77",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"78",1901,"Primer Ciclo- QUIMICA I"
"79",1801,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"80",1801,"Primer Ciclo- MATEMATICA I"
"81",1801,"Primer Ciclo- QUIMICA I"
"82",1901,"Primer Ciclo- QUIMICA I"
"83",1902,"Interciclo- MATEMATICA II"
"84",1901,"Primer Ciclo- MATEMATICA I"
"85",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"86",1803,"Segundo Ciclo- CALCULO I"
"87",1601,"Primer Ciclo- FISICA II"
"88",1603,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"89",1801,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"90",1803,"Segundo Ciclo- FISICA III"
"91",1801,"Primer Ciclo- MATEMATICA I"
"92",1801,"Primer Ciclo- QUIMICA I"
"93",1901,"Primer Ciclo- MATEMATICA II"
"94",1401,"Primer Ciclo- QUIMICA I"
"95",1503,"Segundo Ciclo- FISICA I"
"96",1601,"Primer Ciclo- CALCULO II"
"97",1603,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"98",1701,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"99",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"100",501,"Primer Ciclo- LOGICA MATEMATICA"
"101",501,"Primer Ciclo- MATEMATICA I"
"102",502,"Interciclo- QUIMICA I"
"103",802,"Interciclo- CALCULO I"
"104",901,"Primer Ciclo- CALCULO II"
"105",802,"Interciclo- FISICA I"
"106",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"107",1602,"Interciclo- MATEMATICA II"
"108",1603,"Segundo Ciclo- CALCULO I"
"109",1701,"Primer Ciclo- CALCULO II"
"110",1803,"Segundo Ciclo- FISICA I"
"111",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"112",1901,"Primer Ciclo- QUIMICA I"
"113",1902,"Interciclo- MATEMATICA II"
"114",1602,"Interciclo- MATEMATICA II"
"115",1701,"Primer Ciclo- CALCULO I"
"116",1701,"Primer Ciclo- FISICA I"
"117",1703,"Segundo Ciclo- CALCULO II"
"118",1703,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"119",1801,"Primer Ciclo- FISICA I"
"120",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"121",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"122",1901,"Primer Ciclo- QUIMICA I"
"123",1603,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"124",1603,"Segundo Ciclo- FISICA III"
"125",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"126",1401,"Primer Ciclo- MATEMATICA I"
"127",1501,"Primer Ciclo- CALCULO I"
"128",1501,"Primer Ciclo- FISICA I"
"129",1502,"Interciclo- ALGEBRA LINEAL"
"130",1503,"Segundo Ciclo- CALCULO II"
"131",1601,"Primer Ciclo- FISICA II"
"132",1601,"Primer Ciclo- PROBABILIDAD Y ESTADISTICA"
"133",1701,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"134",1801,"Primer Ciclo- MATEMATICA I"
"135",1901,"Primer Ciclo- MATEMATICA II"
"136",1602,"Interciclo- MATEMATICA II"
"137",1603,"Segundo Ciclo- CALCULO I"
"138",1603,"Segundo Ciclo- FISICA I"
"139",1703,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"140",1803,"Segundo Ciclo- CALCULO II"
"141",1801,"Primer Ciclo- QUIMICA I"
"142",1802,"Interciclo- MATEMATICA II"
"143",1803,"Segundo Ciclo- CALCULO I"
"144",1803,"Segundo Ciclo- FISICA I"
"145",1803,"Segundo Ciclo- FISICA I"
"146",1301,"Primer Ciclo- MATEMATICA I"
"147",1301,"Primer Ciclo- QUIMICA I"
"148",1302,"Interciclo- MATEMATICA II"
"149",1401,"Primer Ciclo- FISICA I"
"150",1403,"Segundo Ciclo- CALCULO I"
"151",1702,"Interciclo- ALGEBRA LINEAL"
"152",1803,"Segundo Ciclo- CALCULO I"
"153",1901,"Primer Ciclo- CALCULO II"
"154",1501,"Primer Ciclo- MATEMATICA I"
"155",1602,"Interciclo- MATEMATICA II"
"156",1303,"Segundo Ciclo- FISICA I"
"157",1501,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"158",1501,"Primer Ciclo- FISICA II"
"159",1503,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"160",1503,"Segundo Ciclo- FISICA III"
"161",1803,"Segundo Ciclo- CALCULO I"
"162",1703,"Segundo Ciclo- CALCULO I"
"163",1801,"Primer Ciclo- CALCULO II"
"164",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"165",1001,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"166",1001,"Primer Ciclo- MATEMATICA I"
"167",1203,"Segundo Ciclo- CALCULO II"
"168",1203,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"169",1203,"Segundo Ciclo- FISICA I"
"170",1303,"Segundo Ciclo- FISICA II"
"171",1503,"Segundo Ciclo- ECUACIONES DIFERENCIALES"
"172",1403,"Segundo Ciclo- MATEMATICA I"
"173",901,"Primer Ciclo- MATEMATICA I"
"174",1001,"Primer Ciclo- CALCULO I"
"175",903,"Segundo Ciclo- FISICA I"
"176",1103,"Segundo Ciclo- FISICA II"
"177",1201,"Primer Ciclo- CALCULO II"
"178",1801,"Primer Ciclo- QUIMICA I"
"179",1802,"Interciclo- MATEMATICA II"
"180",1901,"Primer Ciclo- CALCULO II"
"181",1803,"Segundo Ciclo- CALCULO I"
"182",1,"Primer Ciclo- LOGICA"
"183",2,"Interciclo- MATEMATICA II"
"184",3,"Segundo Ciclo- CALCULO I"
"185",3,"Segundo Ciclo- FISICA I"
"186",6,"Primer Ciclo- FISICA II"
"187",103,"Segundo Ciclo- CALCULO II"
"188",204,"Interciclo- ECUACIONES DIFERENCIALES"
"189",1901,"Primer Ciclo- MATEMATICA I"
"190",1701,"Primer Ciclo- MATEMATICA I"
"191",1701,"Primer Ciclo- QUIMICA I"
"192",1702,"Interciclo- MATEMATICA II"
"193",1801,"Primer Ciclo- FISICA I"
"194",1803,"Segundo Ciclo- FISICA III"
"195",1701,"Primer Ciclo- FISICA II"
"196",1702,"Interciclo- ALGEBRA LINEAL"
"197",1501,"Primer Ciclo- QUIMICA I"
"198",1803,"Segundo Ciclo- CALCULO I"
"199",1803,"Segundo Ciclo- FISICA I"
"200",1803,"Segundo Ciclo- FISICA I"
"201",1503,"Segundo Ciclo- FISICA I"
"202",1503,"Segundo Ciclo- CALCULO I"
"203",1602,"Interciclo- ALGEBRA LINEAL"
"204",1703,"Segundo Ciclo- CALCULO II"
"205",1703,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"206",1801,"Primer Ciclo- FISICA II"
"207",1803,"Segundo Ciclo- CALCULO I"
"208",1803,"Segundo Ciclo- CALCULO I"
"209",1301,"Primer Ciclo- MATEMATICA I"
"210",1301,"Primer Ciclo- QUIMICA I"
"211",1402,"Interciclo- ALGEBRA LINEAL"
"212",1402,"Interciclo- MATEMATICA II"
"213",1403,"Segundo Ciclo- FISICA I"
"214",1501,"Primer Ciclo- CALCULO I"
"215",1601,"Primer Ciclo- CALCULO II"
"216",1601,"Primer Ciclo- PROBABILIDAD Y ESTADISTICA"
"217",1701,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"218",1701,"Primer Ciclo- FISICA II"
"219",1302,"Interciclo- MATEMATICA II"
"220",1401,"Primer Ciclo- CALCULO I"
"221",1701,"Primer Ciclo- MATEMATICA I"
"222",1801,"Primer Ciclo- MATEMATICA II"
"223",1901,"Primer Ciclo- CALCULO I"
"224",1601,"Primer Ciclo- QUIMICA I"
"225",1603,"Segundo Ciclo- FISICA I"
"226",1702,"Interciclo- ALGEBRA LINEAL"
"227",1703,"Segundo Ciclo- CALCULO II"
"228",1703,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"229",1801,"Primer Ciclo- FISICA II"
"230",1803,"Segundo Ciclo- ECUACIONES DIFERENCIALES"
"231",1701,"Primer Ciclo- QUIMICA I"
"232",1901,"Primer Ciclo- QUIMICA I"
"233",1902,"Interciclo- MATEMATICA II"
"234",1803,"Segundo Ciclo- CALCULO I"
"235",1401,"Primer Ciclo- QUIMICA I"
"236",1402,"Interciclo- MATEMATICA II"
"237",1501,"Primer Ciclo- CALCULO I"
"238",1502,"Interciclo- ALGEBRA LINEAL"
"239",1503,"Segundo Ciclo- FISICA II"
"240",1601,"Primer Ciclo- CALCULO II"
"241",1703,"Segundo Ciclo- FISICA III"
"242",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"243",1701,"Primer Ciclo- QUIMICA I"
"244",1803,"Segundo Ciclo- CALCULO II"
"245",1901,"Primer Ciclo- MATEMATICA I"
"246",1403,"Segundo Ciclo- CALCULO I"
"247",1503,"Segundo Ciclo- CALCULO II"
"248",1503,"Segundo Ciclo- FISICA II"
"249",1503,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"250",1603,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"251",1603,"Segundo Ciclo- FISICA III"
"252",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"253",1701,"Primer Ciclo- MATEMATICA I"
"254",1702,"Interciclo- MATEMATICA II"
"255",1703,"Segundo Ciclo- FISICA I"
"256",1801,"Primer Ciclo- CALCULO I"
"257",1703,"Segundo Ciclo- CALCULO I"
"258",1901,"Primer Ciclo- FISICA II"
"259",1601,"Primer Ciclo- CALCULO II"
"260",1601,"Primer Ciclo- FISICA II"
"261",1502,"Interciclo- MATEMATICA II"
"262",1503,"Segundo Ciclo- FISICA I"
"263",1602,"Interciclo- ALGEBRA LINEAL"
"264",1701,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"265",1703,"Segundo Ciclo- ESTADISTICA INFERENCIAL"
"266",1803,"Segundo Ciclo- FISICA III"
"267",1801,"Primer Ciclo- MATEMATICA I"
"268",1801,"Primer Ciclo- QUIMICA I"
"269",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"270",1901,"Primer Ciclo- MATEMATICA I"
"271",1601,"Primer Ciclo- QUIMICA I"
"272",1702,"Interciclo- ALGEBRA LINEAL"
"273",1801,"Primer Ciclo- CALCULO II"
"274",1801,"Primer Ciclo- FISICA I"
"275",1503,"Segundo Ciclo- MATEMATICA I"
"276",1601,"Primer Ciclo- MATEMATICA II"
"277",1901,"Primer Ciclo- QUIMICA I"
"278",1701,"Primer Ciclo- QUIMICA I"
"279",1703,"Segundo Ciclo- FISICA I"
"280",1801,"Primer Ciclo- FISICA II"
"281",1901,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"282",1803,"Segundo Ciclo- CALCULO I"
"283",1803,"Segundo Ciclo- FISICA I"
"284",1501,"Primer Ciclo- MATEMATICA I"
"285",1501,"Primer Ciclo- QUIMICA I"
"286",1503,"Segundo Ciclo- FISICA I"
"287",1601,"Primer Ciclo- MATEMATICA I"
"288",1602,"Interciclo- MATEMATICA II"
"289",1603,"Segundo Ciclo- CALCULO I"
"290",1603,"Segundo Ciclo- FISICA I"
"291",1702,"Interciclo- ALGEBRA LINEAL"
"292",1703,"Segundo Ciclo- CALCULO II"
"293",1703,"Segundo Ciclo- PROBABILIDAD Y ESTADISTICA"
"294",1801,"Primer Ciclo- FISICA II"
"295",1801,"Primer Ciclo- ECUACIONES DIFERENCIALES"
"296",1803,"Segundo Ciclo- CALCULO I"
"297",1201,"Primer Ciclo- QUIMICA I"
"298",1302,"Interciclo- ALGEBRA LINEAL"
"299",1303,"Segundo Ciclo- CALCULO I"
"300",1303,"Segundo Ciclo- FISICA I"
"301",1401,"Primer Ciclo- PROBABILIDAD Y ESTADISTICA"
"302",1403,"Segundo Ciclo- FISICA II"
"303",1501,"Primer Ciclo- CALCULO II"
"304",1803,"Segundo Ciclo- CALCULO I"
"305",1603,"Segundo Ciclo- MATEMATICA I"
"306",1703,"Segundo Ciclo- FISICA I"
"307",1801,"Primer Ciclo- FISICA II"
"308",1803,"Segundo Ciclo- FISICA III"
"309",1603,"Segundo Ciclo- FISICA I"
"310",1802,"Interciclo- MATEMATICA II"
"311",1803,"Segundo Ciclo- CALCULO I"
"312",1803,"Segundo Ciclo- FISICA I"
"313",1901,"Primer Ciclo- INTRODUCCIÓN A LA PROGRAMACIÓN"
"314",1901,"Primer Ciclo- MATEMATICA I"
"315",1901,"Primer Ciclo- QUIMICA I"
"316",1602,"Interciclo- ALGEBRA LINEAL"
"317",1603,"Segundo Ciclo- CALCULO II"
"318",1701,"Primer Ciclo- FISICA III"
"319",1803,"Segundo Ciclo- FISICA III"
"320",1901,"Primer Ciclo- MATEMATICA I"
"321",1703,"Segundo Ciclo- CALCULO I"
"322",1801,"Primer Ciclo- CALCULO II"
"323",1801,"Primer Ciclo- FISICA II"
"324",1601,"Primer Ciclo- MATEMATICA I"
"325",1901,"Primer Ciclo- MATEMATICA I"
"326",1901,"Primer Ciclo- QUIMICA I"
